Year,Month,Date,Control,SGL,Plot,Transect,Trap,ID,Recapture,Specimen.Species,Sex,Age,Total.WT,Bag.WT,Animal.Weight,Ear.length,Foot.length,Tail.length,Body.length,Larvae,Nymphs,Ticks.Total
2019,August,8/13/19,C,SGL103,C,C1,6,BLACK499,Y,RBV,M,AD,,,,,,,,,,1
2019,August,8/6/19,C,SGL103,C,C3,10,BLACK496,Y,RBV,,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,C,C3,9,BLACK496,Y,RBV,,AD,,,,,,,,,,2
2019,August,8/29/19,C,SGL103,C,C3,9,BLACK496,Y,RBV,,AD,,,,,,,,,,1
2019,August,8/6/19,C,SGL103,C,C3,5,BLACK493,Y,RBV,M,AD,,,,,,,,,,3
2019,August,8/20/19,C,SGL103,C,C2,3,BLACK493,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/6/19,C,SGL103,C,C3,5,BLACK492,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,C,C3,3,BLACK492,Y,RBV,M,AD,,,,,,,,,,1
2019,August,8/20/19,C,SGL103,C,C2,6,BLACK492,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,C,C3,3,BLACK492,Y,RBV,M,AD,,,,,,,,,,1
2019,August,8/29/19,C,SGL103,C,C3,8,BLACK489,N,RBV,F,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,C,C1,5,BLACK487,Y,RBV,F,,,,,,,,,,,1
2019,August,8/29/19,C,SGL103,C,C1,5,BLACK487,Y,RBV,F,,,,,,,,,,,1
2019,August,8/6/19,C,SGL103,C,C2,4,BLACK484,Y,RBV,F,AD,,,,,,,,,,1
2019,August,8/13/19,C,SGL103,C,C2,3,BLACK484,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,C,CE,19,BLACK484,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,C,C2,9,BLACK475,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,C,C3,4,BLACK475,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,C,C3,5,BLACK475,Y,RBV,F,AD,,,,,,,,,,2
2019,August,8/20/19,C,SGL103,C,CE,24,BLACK473,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/6/19,C,SGL103,C,C2,1,BLACK451,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,C,C1,9,BLACK451,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,C,C1,3,BLACK426,Y,RBV,F,AD,,,,,,,,,,1
2019,August,8/29/19,C,SGL103,C,C2,5,BLACK404,Y,RBV,F,,,,,,,,,,,1
2019,August,8/20/19,C,SGL103,B,C3,5,BLACK186,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C3,5,BLACK186,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,B,C2,8,BLACK178,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,B,C1,7,BLACK178,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C2,9,BLACK178,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,B,C2,6,BLACK141,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C3,7,BLACK141,Y,RBV,F,AD,,,,,,,,,,1
2019,August,8/13/19,C,SGL103,B,C2,1,BLACK139,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/6/19,C,SGL103,B,C3,6,BLACK134,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,B,C3,6,BLACK134,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,B,C3,10,BLACK134,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C3,4,BLACK134,Y,RBV,M,AD,,,,,,,,,,1
2019,August,8/29/19,C,SGL103,B,C1,8,BLACK131,Y,RBV,F,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,B,C3,4,BLACK127,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,B,C3,7,BLACK127,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/6/19,C,SGL103,B,C2,9,BLACK117,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/13/19,C,SGL103,B,C3,9,BLACK117,Y,RBV,M,AD,,,,,,,,,,
2019,August,8/20/19,C,SGL103,B,C2,7,BLACK113,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C2,6,BLACK113,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/6/19,C,SGL103,B,C3,9,BLACK112,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/20/19,C,SGL103,B,C3,9,BLACK112,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C3,8,BLACK112,Y,RBV,M,AD,,,,,,,,,,2
2019,August,8/13/19,C,SGL103,B,C1,2,BLACK110,Y,RBV,M,AD,,,,,,,,,,0
2019,August,8/29/19,C,SGL103,B,C,1,BLACK110,Y,RBV,M,AD,,,,,,,,,,0
2022,July,7/20/2022,C,SGL33,SPRING CONTROL,,4,N/A,N,MV,,,,,,,,,,,,
2022,July,7/22/2022,C,SGL33,SPRING CONTROL,,9,N/A,N,MV,,,,,,,,,,,,
2018,July,7/10/2018,,SGL103,B,W,4,RED367,N,RBV,,AD,,,,,,,,,,0
2018,July,7/27/2018,,SGL103,B,W,1,RED367,Y,RBV,,JUV,,,,,,,,,,0
2018,July,7/3/2018,,SGL103,B,E,23,RED360,Y,RBV,M,AD,,,,,,,,,,1
2018,July,7/27/2018,,SGL103,B,W,8,RED352,N,RBV,,AD,,,,,,,,,,0
2018,July,7/17/2018,,SGL103,B,W,18,RED328,N,RBV,,AD,,,,,,,,,,0
2018,July,7/3/2018,,SGL103,B,W,3,RED320,Y,RBV,,AD,,,,,,,,,,0
2018,July,7/17/2018,,SGL103,B,W,6,RED320,Y,RBV,,AD,,,,,,,,,,0
2018,July,7/27/2018,,SGL103,B,E,6,RED318,N,RBV,,AD,,,,,,,,,,0
2018,July,7/3/2018,,SGL103,B,W,8,RED306,Y,RBV,F,AD,,,,,,,,,,0
2018,July,7/10/2018,,SGL103,B,W,9,RED306,Y,RBV,F,AD,,,,,,,,,,0
2018,July,7/17/2018,,SGL103,B,W,14,RED306,Y,RBV,F,AD,,,,,,,,,,1
2018,July,7/27/2018,,SGL103,B,W,14,RED306,Y,RBV,F,AD,,,,,,,,,,0
2018,July,7/10/2018,,SGL103,A,W,18,BLUE347,N,RBV,F,AD,,,,,,,,,,1
2018,July,7/17/2018,,SGL103,A,W,14,BLUE302,N,RBV,,AD,,,,,,,,,,0
2018,July,7/27/2018,,SGL103,A,W,9,BLUE301,N,RBV,,AD,,,,,,,,,,0
2018,July,7/31/2018,,SGL92,C,E,23,BLACK365,N,RBV,F,AD,,,,,,,,,,0
2018,July,7/27/2018,,SGL103,B,W,20,,Y,RBV,,AD,,,,,,,,,,
2019,July,7/25/19,C,SGL103,C,C1,5,RED499,Y,RBV,,AD,,,,,,,,,,0
2019,July,7/16/19,C,SGL103,C,CE,14,RED464,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/9/19,C,SGL103,C,C1,7,BLACK499,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/16/19,C,SGL103,C,C1,6,BLACK499,Y,RBV,M,AD,,,,,,,,,,1
2019,July,7/30/19,C,SGL103,C,C1,5,BLACK499,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,C,CE,16,BLACK498,Y,RBV,,,,,,,,,,,,0
2019,July,7/25/19,C,SGL103,C,C3,7,BLACK496,Y,RBV,,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,C,C3,10,BLACK496,Y,RBV,,AD,,,,,,,,,,0
2019,July,7/16/19,C,SGL103,C,CE,18,BLACK493,Y,RBV,M,AD,,,,,,,,,,1
2019,July,7/16/19,C,SGL103,C,C1,5,BLACK487,Y,RBV,F,JUV,,,,,,,,,,
2019,July,7/3/19,C,SGL103,C,C2,3,BLACK484,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/16/19,C,SGL103,C,C2,1,BLACK484,Y,RBV,F,AD,,,,,,,,,,
2019,July,7/30/19,C,SGL103,C,C2,1,BLACK484,Y,RBV,F,AD,,,,,,,,,,1
2019,July,7/3/19,C,SGL103,C,C2,7,BLACK482,Y,RBV,F,JUV,,,,,,,,,,1
2019,July,7/9/19,C,SGL103,C,C1,6,BLACK480,Y,RBV,M,JUV,,,,,,,,,,0
2019,July,7/3/19,C,SGL103,C,C2,10,BLACK475,Y,RBV,F,AD,,,,,,,,,,1
2019,July,7/9/19,C,SGL103,C,C3,6,BLACK475,Y,RBV,F,AD,,,,,,,,,,2
2019,July,7/25/19,C,SGL103,C,C3,6,BLACK475,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,C,C2,10,BLACK475,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/25/19,C,SGL103,C,C3,3,BLACK464,Y,RBV,M,AD,,,,,,,,,,2
2019,July,7/30/19,C,SGL103,C,C3,3,BLACK464,Y,RBV,M,AD,,,,,,,,,,2
2019,July,7/25/19,C,SGL103,C,C3,1,BLACK463,Y,RBV,,AD,,,,,,,,,,1
2019,July,7/3/19,C,SGL103,C,C3,5,BLACK452,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/9/19,C,SGL103,C,CE,14,BLACK451,Y,RBV,M,AD,,,,,,,,,,3
2019,July,7/16/19,C,SGL103,C,C2,2,BLACK451,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/25/19,C,SGL103,C,C1,9,BLACK451,Y,RBV,M,AD,,,,,,,,,,
2019,July,7/30/19,C,SGL103,C,C1,9,BLACK451,Y,RBV,M,AD,,,,,,,,,,2
2019,July,7/9/19,C,SGL103,C,CE,16,BLACK439,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/16/19,C,SGL103,C,CE,14,BLACK439,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,C,CE,20,BLACK193,Y,RBV,,AD,,,,,,,,,,1
2019,July,7/16/19,C,SGL103,B,C3,6,BLACK141,Y,RBV,F,AD,,,,,,,,,,1
2019,July,7/25/19,C,SGL103,B,C3,7,BLACK141,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,B,C3,7,BLACK141,Y,RBV,F,AD,,,,,,,,,,0
2019,July,7/25/19,C,SGL103,B,C2,9,BLACK117,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/30/19,C,SGL103,B,C3,8,BLACK117,Y,RBV,M,AD,,,,,,,,,,1
2019,July,7/25/19,C,SGL103,B,C3,10,BLACK112,Y,RBV,M,AD,,,,,,,,,,1
2019,July,7/30/19,C,SGL103,B,C3,9,BLACK112,Y,RBV,M,AD,,,,,,,,,,1
2019,July,7/16/19,C,SGL103,B,C1,2,BLACK110,Y,RBV,M,AD,,,,,,,,,,0
2019,July,7/25/19,C,SGL103,B,C1,1,BLACK110,Y,RBV,M,AD,,,,,,,,,,
2019,July,7/9/19,C,SGL103,C,CE,7,,N,RBV,M,AD,,,,1.1,1.6,,9,,,0
2022,July,7/20/2022,C,SGL33,SPRING CONTROL,,8,N/A,N,RBV,,,,,,,,,,,,
2023,July,7/12/2023,C,SGL33,C,,5,N/A,N,RBV,,,,,,,,,,,,
2023,July,7/14/2023,C,SGL33,C,,14,N/A,N,RBV,,,,,,,,,,,,
2023,July,7/14/2023,C,SGL33,C,,18,N/A,N,RBV,,,,,,,,,,,,
2022,June,6/3/2022,C,SGL33,SPRING CONTROL,,14,N/A,N,MV,,,,,,,,,,,,
2022,June,6/5/2022,C,SGL33,FALL CONTROL,,10,N/A,N,MV,,,,,,,,,,,,
2022,June,6/6/2022,C,SGL33,FALL CONTROL,,13,N/A,N,MV,,,,,,,,,,,,
2024,June,6/6/2024,C,SGL33,5,A,6,,N,MV,,,,,,,,,,,,
2018,June,6/12/2018,,SGL103,B,W,12,Z2,N,RBV,F,AD,,,,,,,,,,1
2018,June,6/27/2018,,SGL103,B,E,13,RED383,N,RBV,F,AD,,,,0.75,1.75,,10,,,0
2018,June,6/12/2018,,SGL103,B,W,3,RED320,N,RBV,,AD,,,,,,,,,,0
2018,June,6/27/2018,,SGL103,B,W,3,RED320,Y,RBV,,AD,,,,,,,,,,0
2018,June,6/19/2018,,SGL103,B,W,11,RED311,N,RBV,,AD,,,,,,,,,,0
2018,June,6/19/2018,,SGL103,B,W,12,RED306,N,RBV,F,AD,,,,,,,,,,0
2018,June,6/27/2018,,SGL103,B,W,9,RED306,Y,RBV,F,AD,,,,,,,,,,0
2018,June,6/6/2018,,SGL103,B,E,9,RED305,Y,RBV,F,AD,,,,,,,,,,0
2018,June,6/12/2018,,SGL103,B,W,13,RED 306,N,RBV,,AD,,,,,,,,,,0
2018,June,6/6/2018,,SGL103,A,W,3,BLUE393,N,RBV,F,AD,,,,,,,,,,0
2018,June,6/12/2018,,SGL103,A,W,21,BLUE358,Y,RBV,,AD,,,,,,,,,,0
2018,June,6/12/2018,,SGL103,A,W,15,BLUE357,N,RBV,F,AD,,,,,,,,,,0
2018,June,6/6/2018,,SGL103,A,W,21,BLUE356,Y,RBV,F,AD,,,,,,,,,,0
2018,June,6/19/2018,,SGL103,A,E,17,BLUE352,N,RBV,,AD,,,,,,,,,,0
2018,June,6/6/2018,,SGL103,A,W,4,BLUE326,N,RBV,F,AD,,,,,,,,,,0
2018,June,6/27/2018,,SGL103,A,E,17,BLUE322,N,RBV,F,AD,,,,,,,,,,1
2018,June,6/19/2018,,SGL103,B,W,13,BLUE319,N,RBV,,AD,,,,,,,,,,0
2018,June,6/27/2018,,SGL103,B,W,16,BLUE319,Y,RBV,,AD,,,,,,,,,,0
2018,June,6/27/2018,,SGL103,A,W,21,BLUE315,N,RBV,M,AD,,,,,,,,,,0
2018,June,6/12/2018,,SGL103,A,E,10,BLUE308,N,RBV,M,AD,,,,,,,,,,0
2019,June,6/12/19,C,SGL103,C,C3,5,RED420,Y,RBV,F,AD,,,,,,,,,,2
2019,June,6/26/19,C,SGL103,C,C2,10,BLACK475,Y,RBV,F,AD,,,,,,,,,,0
2019,June,6/20/19,C,SGL103,C,C1,4,,N,RBV,,JUV,,,,1,1.5,,5,,,1
2023,June,6/8/2023,C,SGL33,C,,6,N/A,N,RBV,,,,,,,,,,,,
2023,June,6/8/2023,C,SGL33,C,,14,N/A,N,RBV,,,,,,,,,,,,
2023,June,6/9/2023,C,SGL33,C,,10,N/A,N,RBV,,,,,,,,,,,,
2023,June,6/9/2023,C,SGL33,C,,14,N/A,N,RBV,,,,,,,,,,,,
2025,June,6/3/2025,C,SGL33,7,A,6,R390,Y,RBV,M,,,,,,,,,,,
2025,June,6/4/2025,C,SGL33,7,B,7,R378,Y,RBV,,,,,,,,,,,,
2021,May,5/19/2021,C,SGL103 NORTH,SPRING CONTROL,,25,N/A,N,MV,,,,,,,,,,,,
2021,May,5/26/2021,C,SGL176,SUMMER CONTROL,,23,N/A,N,MV,,,,,,,,,,,,
2021,May,5/26/2021,C,SGL176,SUMMER CONTROL,,30,N/A,N,MV,,,,,,,,,,,,
2021,May,5/28/2021,C,SGL33,SUMMER CONTROL,,20,N/A,N,MV,,,,,,,,,,,,
2018,May,5/25/2018,,SGL103,B,E,17,RED392,Y,RBV,M,AD,,,,,,,,,,0
2018,May,5/25/2018,,SGL103,B,W,2,RED377,N,RBV,M,AD,,,,,,,,,,0
2018,May,5/30/2018,,SGL103,B,W,3,RED370,N,RBV,F,AD,,,,,,,,,,0
2021,October,10/1/2021,C,SGL176,SUMMER CONTROL,,27,N/A,N,MV,,,,,,,,,,,,
2021,October,10/1/2021,C,SGL33,FALL CONTROL,,1,N/A,N,MV,,,,,,,,,,,,
2021,October,10/1/2021,C,SGL33,FALL CONTROL,,13,N/A,N,MV,,,,,,,,,,,,
2022,October,10/17/2022,C,SGL33,FALL CONTROL,,28,N/A,N,MV,,,,,,,,,,,,
2022,October,10/18/2022,C,SGL33,SPRING CONTROL,,20,N/A,N,RBV,,,,,,,,,,,,
2021,September,9/29/2021,C,SGL33,FALL CONTROL,,1,N/A,N,MV,,,,,,,,,,,,
2021,September,9/30/2021,C,SGL176,SPRING CONTROL,,28,N/A,N,MV,,,,,,,,,,,,
2021,September,9/30/2021,C,SGL176,SPRING CONTROL,,30,N/A,N,MV,,,,,,,,,,,,
2021,September,9/30/2021,C,SGL176,SUMMER CONTROL,,30,N/A,N,MV,,,,,,,,,,,,
2021,September,9/30/2021,C,SGL33,FALL CONTROL,,1,N/A,N,MV,,,,,,,,,,,,
